timestamp,filename,maze_size,seed,algorithm,generation_time_ms,ram_peak_mb,file_size_bytes,backtrack_count,edges_processed,union_find_operations
2025-09-17 19:13:21,recursive_maze_10_76,10,76,recursive_backtracking,1.02,17.68,483,8,99,0
2025-09-17 19:13:21,recursive_maze_10_77,10,77,recursive_backtracking,0.94,17.68,483,8,99,0
2025-09-17 19:13:21,recursive_maze_10_78,10,78,recursive_backtracking,0.97,17.68,483,11,99,0
2025-09-17 19:13:21,recursive_maze_10_79,10,79,recursive_backtracking,1.24,17.68,483,9,99,0
2025-09-17 19:13:21,recursive_maze_10_80,10,80,recursive_backtracking,0.91,17.68,483,10,99,0
2025-09-17 19:13:21,recursive_maze_10_81,10,81,recursive_backtracking,1.15,17.68,483,5,99,0
2025-09-17 19:13:21,recursive_maze_10_82,10,82,recursive_backtracking,1.06,17.68,483,9,99,0
2025-09-17 19:13:21,recursive_maze_10_83,10,83,recursive_backtracking,1.07,17.68,483,9,99,0
2025-09-17 19:13:21,recursive_maze_10_84,10,84,recursive_backtracking,2.2,17.68,483,11,99,0
2025-09-17 19:13:21,recursive_maze_10_85,10,85,recursive_backtracking,1.05,17.68,483,13,99,0
2025-09-17 19:13:21,recursive_maze_10_86,10,86,recursive_backtracking,1.09,17.68,483,10,99,0
2025-09-17 19:13:21,recursive_maze_10_87,10,87,recursive_backtracking,0.96,17.68,483,10,99,0
2025-09-17 19:13:21,recursive_maze_10_88,10,88,recursive_backtracking,1.1,17.68,483,11,99,0
2025-09-17 19:13:21,recursive_maze_10_89,10,89,recursive_backtracking,1.01,17.68,483,5,99,0
2025-09-17 19:13:21,recursive_maze_10_90,10,90,recursive_backtracking,1.11,17.68,483,10,99,0
2025-09-17 19:13:21,recursive_maze_10_91,10,91,recursive_backtracking,2.63,17.68,483,10,99,0
2025-09-17 19:13:21,recursive_maze_10_92,10,92,recursive_backtracking,1.2,17.68,483,11,99,0
2025-09-17 19:13:21,recursive_maze_10_93,10,93,recursive_backtracking,1.6,17.68,483,7,99,0
2025-09-17 19:13:21,recursive_maze_10_94,10,94,recursive_backtracking,0.98,17.68,483,10,99,0
2025-09-17 19:13:21,recursive_maze_10_95,10,95,recursive_backtracking,1.01,17.68,483,10,99,0
2025-09-17 19:13:21,recursive_maze_10_96,10,96,recursive_backtracking,1.15,17.68,483,8,99,0
2025-09-17 19:13:21,recursive_maze_10_97,10,97,recursive_backtracking,0.94,17.68,483,7,99,0
2025-09-17 19:13:21,recursive_maze_10_98,10,98,recursive_backtracking,1.14,17.68,483,11,99,0
2025-09-17 19:13:21,recursive_maze_10_99,10,99,recursive_backtracking,1.18,17.68,483,13,99,0
2025-09-17 19:13:21,recursive_maze_10_100,10,100,recursive_backtracking,1.07,17.68,483,9,99,0
2025-09-17 19:21:02,recursive_maze_40_1,40,1,recursive_backtracking,7.16,18.09,6723,157,1599,0
2025-09-17 19:21:02,recursive_maze_40_2,40,2,recursive_backtracking,8.9,18.15,6723,166,1599,0
2025-09-17 19:21:02,recursive_maze_40_3,40,3,recursive_backtracking,10.89,18.15,6723,161,1599,0
2025-09-17 19:21:02,recursive_maze_40_4,40,4,recursive_backtracking,6.98,18.16,6723,156,1599,0
2025-09-17 19:21:02,recursive_maze_40_5,40,5,recursive_backtracking,7.75,18.15,6723,166,1599,0
2025-09-17 19:21:02,recursive_maze_40_6,40,6,recursive_backtracking,8.49,18.18,6723,162,1599,0
2025-09-17 19:21:02,recursive_maze_40_7,40,7,recursive_backtracking,6.9,18.18,6723,156,1599,0
2025-09-17 19:21:02,recursive_maze_40_8,40,8,recursive_backtracking,9.51,18.18,6723,167,1599,0
2025-09-17 19:21:02,recursive_maze_40_9,40,9,recursive_backtracking,13.73,18.18,6723,156,1599,0
2025-09-17 19:21:02,recursive_maze_40_10,40,10,recursive_backtracking,12.57,18.18,6723,162,1599,0
2025-09-17 19:21:02,recursive_maze_40_11,40,11,recursive_backtracking,11.72,18.2,6723,163,1599,0
2025-09-17 19:21:02,recursive_maze_40_12,40,12,recursive_backtracking,10.0,18.2,6723,155,1599,0
2025-09-17 19:21:02,recursive_maze_40_13,40,13,recursive_backtracking,11.4,18.2,6723,164,1599,0
2025-09-17 19:21:02,recursive_maze_40_14,40,14,recursive_backtracking,7.78,18.2,6723,153,1599,0
2025-09-17 19:21:02,recursive_maze_40_15,40,15,recursive_backtracking,10.51,18.2,6723,158,1599,0
2025-09-17 19:21:02,recursive_maze_40_16,40,16,recursive_backtracking,10.99,18.21,6723,156,1599,0
2025-09-17 19:21:02,recursive_maze_40_17,40,17,recursive_backtracking,10.74,18.21,6723,156,1599,0
2025-09-17 19:21:02,recursive_maze_40_18,40,18,recursive_backtracking,10.97,18.21,6723,167,1599,0
2025-09-17 19:21:02,recursive_maze_40_19,40,19,recursive_backtracking,14.42,18.21,6723,149,1599,0
2025-09-17 19:21:02,recursive_maze_40_20,40,20,recursive_backtracking,9.25,18.21,6723,157,1599,0
2025-09-17 19:21:02,recursive_maze_40_21,40,21,recursive_backtracking,7.4,18.21,6723,148,1599,0
2025-09-17 19:21:02,recursive_maze_40_22,40,22,recursive_backtracking,10.4,18.21,6723,172,1599,0
2025-09-17 19:21:02,recursive_maze_40_23,40,23,recursive_backtracking,9.93,18.21,6723,163,1599,0
2025-09-17 19:21:02,recursive_maze_40_24,40,24,recursive_backtracking,7.8,18.21,6723,155,1599,0
2025-09-17 19:21:02,recursive_maze_40_25,40,25,recursive_backtracking,7.38,18.21,6723,164,1599,0
2025-09-17 19:21:02,recursive_maze_40_26,40,26,recursive_backtracking,8.09,18.21,6723,155,1599,0
2025-09-17 19:21:02,recursive_maze_40_27,40,27,recursive_backtracking,7.8,18.21,6723,157,1599,0
2025-09-17 19:21:03,recursive_maze_40_28,40,28,recursive_backtracking,8.85,18.21,6723,165,1599,0
2025-09-17 19:21:03,recursive_maze_40_29,40,29,recursive_backtracking,10.27,18.21,6723,166,1599,0
2025-09-17 19:21:03,recursive_maze_40_30,40,30,recursive_backtracking,12.45,18.21,6723,145,1599,0
2025-09-17 19:21:03,recursive_maze_40_31,40,31,recursive_backtracking,10.19,18.21,6723,163,1599,0
2025-09-17 19:21:03,recursive_maze_40_32,40,32,recursive_backtracking,7.81,18.21,6723,168,1599,0
2025-09-17 19:21:03,recursive_maze_40_33,40,33,recursive_backtracking,7.21,18.21,6723,161,1599,0
2025-09-17 19:21:03,recursive_maze_40_34,40,34,recursive_backtracking,9.3,18.22,6723,161,1599,0
2025-09-17 19:21:03,recursive_maze_40_35,40,35,recursive_backtracking,10.41,18.22,6723,148,1599,0
2025-09-17 19:21:03,recursive_maze_40_36,40,36,recursive_backtracking,7.6,18.23,6723,152,1599,0
2025-09-17 19:21:03,recursive_maze_40_37,40,37,recursive_backtracking,10.66,18.23,6723,158,1599,0
2025-09-17 19:21:03,recursive_maze_40_38,40,38,recursive_backtracking,9.48,18.23,6723,162,1599,0
2025-09-17 19:21:03,recursive_maze_40_39,40,39,recursive_backtracking,9.33,18.23,6723,150,1599,0
2025-09-17 19:21:03,recursive_maze_40_40,40,40,recursive_backtracking,6.97,18.23,6723,158,1599,0
2025-09-17 19:21:03,recursive_maze_40_41,40,41,recursive_backtracking,8.18,18.23,6723,161,1599,0
2025-09-17 19:21:03,recursive_maze_40_42,40,42,recursive_backtracking,9.25,18.23,6723,168,1599,0
2025-09-17 19:21:03,recursive_maze_40_43,40,43,recursive_backtracking,7.19,18.23,6723,167,1599,0
2025-09-17 19:21:03,recursive_maze_40_44,40,44,recursive_backtracking,8.04,18.23,6723,166,1599,0
2025-09-17 19:21:03,recursive_maze_40_45,40,45,recursive_backtracking,9.34,18.23,6723,149,1599,0
2025-09-17 19:21:03,recursive_maze_40_46,40,46,recursive_backtracking,7.65,18.23,6723,159,1599,0
2025-09-17 19:21:03,recursive_maze_40_47,40,47,recursive_backtracking,7.63,18.23,6723,162,1599,0
2025-09-17 19:21:03,recursive_maze_40_48,40,48,recursive_backtracking,8.27,18.23,6723,165,1599,0
2025-09-17 19:21:03,recursive_maze_40_49,40,49,recursive_backtracking,6.93,18.24,6723,162,1599,0
2025-09-17 19:21:03,recursive_maze_40_50,40,50,recursive_backtracking,7.81,18.24,6723,139,1599,0
2025-09-17 19:21:28,recursive_maze_40_51,40,51,recursive_backtracking,7.25,18.11,6723,159,1599,0
2025-09-17 19:21:28,recursive_maze_40_52,40,52,recursive_backtracking,9.12,18.17,6723,158,1599,0
2025-09-17 19:21:28,recursive_maze_40_53,40,53,recursive_backtracking,10.67,18.17,6723,153,1599,0
2025-09-17 19:21:28,recursive_maze_40_54,40,54,recursive_backtracking,7.0,18.17,6723,162,1599,0
2025-09-17 19:21:28,recursive_maze_40_55,40,55,recursive_backtracking,8.54,18.18,6723,166,1599,0
2025-09-17 19:21:28,recursive_maze_40_56,40,56,recursive_backtracking,9.82,18.21,6723,173,1599,0
2025-09-17 19:21:28,recursive_maze_40_57,40,57,recursive_backtracking,7.59,18.21,6723,161,1599,0
2025-09-17 19:21:28,recursive_maze_40_58,40,58,recursive_backtracking,7.6,18.25,6723,157,1599,0
2025-09-17 19:21:28,recursive_maze_40_59,40,59,recursive_backtracking,11.31,18.25,6723,162,1599,0
2025-09-17 19:21:28,recursive_maze_40_60,40,60,recursive_backtracking,11.24,18.27,6723,156,1599,0
2025-09-17 19:21:28,recursive_maze_40_61,40,61,recursive_backtracking,10.98,18.27,6723,152,1599,0
2025-09-17 19:21:28,recursive_maze_40_62,40,62,recursive_backtracking,11.22,18.27,6723,151,1599,0
2025-09-17 19:21:28,recursive_maze_40_63,40,63,recursive_backtracking,7.49,18.27,6723,159,1599,0
2025-09-17 19:21:28,recursive_maze_40_64,40,64,recursive_backtracking,8.36,18.27,6723,158,1599,0
2025-09-17 19:21:28,recursive_maze_40_65,40,65,recursive_backtracking,31.9,18.27,6723,157,1599,0
2025-09-17 19:24:36,recursive_maze_40_67,40,67,recursive_backtracking,10.94,18.39,6723,154,1599,0
2025-09-17 19:25:05,recursive_maze_40_68,40,68,recursive_backtracking,13.39,18.23,6723,154,1599,0
2025-09-17 19:25:28,recursive_maze_40_70,40,70,recursive_backtracking,10.78,18.34,6723,168,1599,0
2025-09-17 19:26:54,recursive_maze_40_72,40,72,recursive_backtracking,7.83,18.11,6723,160,1599,0
2025-09-17 19:26:54,recursive_maze_40_73,40,73,recursive_backtracking,8.93,18.17,6723,163,1599,0
2025-09-17 19:26:54,recursive_maze_40_74,40,74,recursive_backtracking,11.18,18.17,6723,154,1599,0
2025-09-17 19:26:54,recursive_maze_40_75,40,75,recursive_backtracking,9.4,18.24,6723,154,1599,0
2025-09-17 19:26:54,recursive_maze_40_76,40,76,recursive_backtracking,7.19,18.23,6723,162,1599,0
2025-09-17 19:26:54,recursive_maze_40_77,40,77,recursive_backtracking,21.02,18.26,6723,159,1599,0
2025-09-17 19:26:54,recursive_maze_40_78,40,78,recursive_backtracking,7.04,18.26,6723,158,1599,0
2025-09-17 19:26:54,recursive_maze_40_79,40,79,recursive_backtracking,12.3,18.26,6723,177,1599,0
2025-09-17 19:26:54,recursive_maze_40_80,40,80,recursive_backtracking,16.4,18.26,6723,167,1599,0
2025-09-17 19:26:54,recursive_maze_40_81,40,81,recursive_backtracking,10.81,18.26,6723,141,1599,0
2025-09-17 19:26:54,recursive_maze_40_82,40,82,recursive_backtracking,13.41,18.27,6723,158,1599,0
2025-09-17 19:26:54,recursive_maze_40_83,40,83,recursive_backtracking,11.52,18.27,6723,164,1599,0
2025-09-17 19:26:54,recursive_maze_40_84,40,84,recursive_backtracking,11.61,18.28,6723,167,1599,0
2025-09-17 19:26:54,recursive_maze_40_85,40,85,recursive_backtracking,12.3,18.28,6723,160,1599,0
2025-09-17 19:26:54,recursive_maze_40_86,40,86,recursive_backtracking,8.1,18.28,6723,158,1599,0
2025-09-17 19:26:54,recursive_maze_40_87,40,87,recursive_backtracking,9.92,18.28,6723,168,1599,0
2025-09-17 19:26:54,recursive_maze_40_88,40,88,recursive_backtracking,10.95,18.28,6723,152,1599,0
2025-09-17 19:26:54,recursive_maze_40_89,40,89,recursive_backtracking,12.14,18.28,6723,160,1599,0
2025-09-17 19:26:54,recursive_maze_40_90,40,90,recursive_backtracking,11.85,18.28,6723,164,1599,0
2025-09-17 19:26:54,recursive_maze_40_91,40,91,recursive_backtracking,14.64,18.28,6723,168,1599,0
2025-09-17 19:26:54,recursive_maze_40_92,40,92,recursive_backtracking,8.43,18.28,6723,168,1599,0
2025-09-17 19:26:54,recursive_maze_40_93,40,93,recursive_backtracking,7.07,18.28,6723,156,1599,0
2025-09-17 19:26:54,recursive_maze_40_94,40,94,recursive_backtracking,8.99,18.28,6723,166,1599,0
2025-09-17 19:26:54,recursive_maze_40_95,40,95,recursive_backtracking,8.18,18.28,6723,161,1599,0
2025-09-17 19:26:54,recursive_maze_40_96,40,96,recursive_backtracking,7.38,18.28,6723,166,1599,0
2025-09-17 19:26:54,recursive_maze_40_97,40,97,recursive_backtracking,11.79,18.28,6723,160,1599,0
2025-09-17 19:26:54,recursive_maze_40_98,40,98,recursive_backtracking,12.58,18.28,6723,160,1599,0
2025-09-17 19:26:54,recursive_maze_40_99,40,99,recursive_backtracking,8.43,18.28,6723,161,1599,0
2025-09-17 19:26:54,recursive_maze_40_100,40,100,recursive_backtracking,8.11,18.28,6723,162,1599,0
2025-09-17 19:27:45,recursive_maze_40_71,40,71,recursive_backtracking,16.87,18.15,6723,155,1599,0
2025-09-17 19:34:47,kruskal_strict_40_1.txt,40,1,kruskal,7.37,18.36,6723,0,3120,12218
2025-09-17 19:34:47,kruskal_strict_40_2.txt,40,2,kruskal,7.75,18.41,6723,0,3120,12400
2025-09-17 19:34:47,kruskal_strict_40_3.txt,40,3,kruskal,7.72,18.41,6723,0,3120,12405
2025-09-17 19:34:47,kruskal_strict_40_4.txt,40,4,kruskal,7.78,18.41,6723,0,3120,12163
2025-09-17 19:34:47,kruskal_strict_40_5.txt,40,5,kruskal,7.37,18.73,6723,0,3120,12646
2025-09-17 19:34:47,kruskal_strict_40_6.txt,40,6,kruskal,8.02,18.86,6723,0,3120,11866
2025-09-17 19:34:47,kruskal_strict_40_7.txt,40,7,kruskal,6.16,18.97,6723,0,3120,12420
2025-09-17 19:34:47,kruskal_strict_40_8.txt,40,8,kruskal,7.23,19.02,6723,0,3120,11776
2025-09-17 19:34:47,kruskal_strict_40_9.txt,40,9,kruskal,6.31,19.02,6723,0,3120,12009
2025-09-17 19:34:47,kruskal_strict_40_10.txt,40,10,kruskal,8.15,19.02,6723,0,3120,12692
2025-09-17 19:34:47,kruskal_strict_40_11.txt,40,11,kruskal,8.86,19.05,6723,0,3120,13148
2025-09-17 19:34:47,kruskal_strict_40_12.txt,40,12,kruskal,6.52,19.07,6723,0,3120,12319
2025-09-17 19:34:47,kruskal_strict_40_13.txt,40,13,kruskal,7.73,19.07,6723,0,3120,12286
2025-09-17 19:34:47,kruskal_strict_40_14.txt,40,14,kruskal,6.32,19.08,6723,0,3120,12691
2025-09-17 19:34:47,kruskal_strict_40_15.txt,40,15,kruskal,7.1,19.11,6723,0,3120,12081
2025-09-17 19:34:47,kruskal_strict_40_16.txt,40,16,kruskal,8.44,19.2,6723,0,3120,11915
2025-09-17 19:34:47,kruskal_strict_40_17.txt,40,17,kruskal,6.19,19.23,6723,0,3120,12802
2025-09-17 19:34:47,kruskal_strict_40_18.txt,40,18,kruskal,7.83,19.21,6723,0,3120,12193
2025-09-17 19:34:47,kruskal_strict_40_19.txt,40,19,kruskal,6.82,19.32,6723,0,3120,12605
2025-09-17 19:34:47,kruskal_strict_40_20.txt,40,20,kruskal,10.13,19.34,6723,0,3120,12310
2025-09-17 19:34:47,kruskal_strict_40_21.txt,40,21,kruskal,7.74,19.35,6723,0,3120,11467
2025-09-17 19:34:47,kruskal_strict_40_22.txt,40,22,kruskal,6.35,19.29,6723,0,3120,12281
2025-09-17 19:34:47,kruskal_strict_40_23.txt,40,23,kruskal,7.56,19.33,6723,0,3120,12539
2025-09-17 19:34:47,kruskal_strict_40_24.txt,40,24,kruskal,6.16,19.36,6723,0,3120,12097
2025-09-17 19:34:47,kruskal_strict_40_25.txt,40,25,kruskal,7.02,19.36,6723,0,3120,13316
2025-09-17 19:34:47,kruskal_strict_40_26.txt,40,26,kruskal,7.5,19.36,6723,0,3120,11525
2025-09-17 19:34:47,kruskal_strict_40_27.txt,40,27,kruskal,6.1,19.3,6723,0,3120,12402
2025-09-17 19:34:47,kruskal_strict_40_28.txt,40,28,kruskal,8.26,19.32,6723,0,3120,12562
2025-09-17 19:34:47,kruskal_strict_40_29.txt,40,29,kruskal,9.05,19.42,6723,0,3120,11863
2025-09-17 19:34:47,kruskal_strict_40_30.txt,40,30,kruskal,7.04,19.43,6723,0,3120,12780
2025-09-17 19:34:47,kruskal_strict_40_31.txt,40,31,kruskal,8.32,19.32,6723,0,3120,11696
2025-09-17 19:34:47,kruskal_strict_40_32.txt,40,32,kruskal,6.1,19.33,6723,0,3120,12348
2025-09-17 19:34:47,kruskal_strict_40_33.txt,40,33,kruskal,7.17,19.45,6723,0,3120,11923
2025-09-17 19:34:47,kruskal_strict_40_34.txt,40,34,kruskal,6.42,19.45,6723,0,3120,12717
2025-09-17 19:34:47,kruskal_strict_40_35.txt,40,35,kruskal,7.07,19.32,6723,0,3120,12901
2025-09-17 19:34:47,kruskal_strict_40_36.txt,40,36,kruskal,8.98,19.32,6723,0,3120,12629
2025-09-17 19:34:47,kruskal_strict_40_37.txt,40,37,kruskal,6.44,19.34,6723,0,3120,12372
2025-09-17 19:34:47,kruskal_strict_40_38.txt,40,38,kruskal,10.35,19.34,6723,0,3120,12576
2025-09-17 19:34:47,kruskal_strict_40_39.txt,40,39,kruskal,8.56,19.18,6723,0,3120,13510
2025-09-17 19:34:47,kruskal_strict_40_40.txt,40,40,kruskal,6.28,19.21,6723,0,3120,12749
2025-09-17 19:34:47,kruskal_strict_40_41.txt,40,41,kruskal,7.66,19.21,6723,0,3120,12696
2025-09-17 19:34:47,kruskal_strict_40_42.txt,40,42,kruskal,6.69,19.21,6723,0,3120,13221
2025-09-17 19:34:47,kruskal_strict_40_43.txt,40,43,kruskal,7.61,19.17,6723,0,3120,13564
2025-09-17 19:34:47,kruskal_strict_40_44.txt,40,44,kruskal,9.18,19.21,6723,0,3120,11807
2025-09-17 19:34:47,kruskal_strict_40_45.txt,40,45,kruskal,11.22,19.21,6723,0,3120,12170
2025-09-17 19:34:47,kruskal_strict_40_46.txt,40,46,kruskal,6.33,19.21,6723,0,3120,11841
2025-09-17 19:34:47,kruskal_strict_40_47.txt,40,47,kruskal,7.88,19.17,6723,0,3120,12389
2025-09-17 19:34:47,kruskal_strict_40_48.txt,40,48,kruskal,6.29,19.22,6723,0,3120,11742
2025-09-17 19:34:47,kruskal_strict_40_49.txt,40,49,kruskal,7.09,19.26,6723,0,3120,11709
2025-09-17 19:34:48,kruskal_strict_40_50.txt,40,50,kruskal,8.19,19.26,6723,0,3120,12374
2025-09-17 19:34:48,kruskal_strict_40_51.txt,40,51,kruskal,6.13,19.18,6723,0,3120,12092
2025-09-17 19:34:48,kruskal_strict_40_52.txt,40,52,kruskal,10.51,19.22,6723,0,3120,12352
2025-09-17 19:34:48,kruskal_strict_40_53.txt,40,53,kruskal,9.05,19.23,6723,0,3120,12723
2025-09-17 19:34:48,kruskal_strict_40_54.txt,40,54,kruskal,6.33,19.23,6723,0,3120,12459
2025-09-17 19:34:48,kruskal_strict_40_55.txt,40,55,kruskal,7.52,19.25,6723,0,3120,12368
2025-09-17 19:34:48,kruskal_strict_40_56.txt,40,56,kruskal,6.39,19.28,6723,0,3120,12405
2025-09-17 19:34:48,kruskal_strict_40_57.txt,40,57,kruskal,7.55,19.28,6723,0,3120,13499
2025-09-17 19:34:48,kruskal_strict_40_58.txt,40,58,kruskal,8.21,19.22,6723,0,3120,11499
2025-09-17 19:34:48,kruskal_strict_40_59.txt,40,59,kruskal,6.39,19.27,6723,0,3120,12169
2025-09-17 19:34:48,kruskal_strict_40_60.txt,40,60,kruskal,7.73,19.28,6723,0,3120,12497
2025-09-17 19:34:48,kruskal_strict_40_61.txt,40,61,kruskal,7.5,19.22,6723,0,3120,11815
2025-09-17 19:34:48,kruskal_strict_40_62.txt,40,62,kruskal,7.68,19.36,6723,0,3120,11852
2025-09-17 19:34:48,kruskal_strict_40_63.txt,40,63,kruskal,7.83,19.39,6723,0,3120,12274
2025-09-17 19:34:48,kruskal_strict_40_64.txt,40,64,kruskal,6.16,19.39,6723,0,3120,12316
2025-09-17 19:34:48,kruskal_strict_40_65.txt,40,65,kruskal,7.12,19.27,6723,0,3120,11377
2025-09-17 19:35:11,kruskal_strict_40_67.txt,40,67,kruskal,8.45,18.46,6723,0,3120,11806
2025-09-17 19:35:11,kruskal_strict_40_68.txt,40,68,kruskal,7.3,18.46,6723,0,3120,12109
2025-09-17 19:35:11,kruskal_strict_40_69.txt,40,69,kruskal,7.99,18.46,6723,0,3120,12524
2025-09-17 19:35:11,kruskal_strict_40_70.txt,40,70,kruskal,8.08,18.78,6723,0,3120,11959
2025-09-17 19:35:11,kruskal_strict_40_71.txt,40,71,kruskal,7.87,18.86,6723,0,3120,12218
2025-09-17 19:35:11,kruskal_strict_40_72.txt,40,72,kruskal,6.55,18.93,6723,0,3120,11778
2025-09-17 19:35:11,kruskal_strict_40_73.txt,40,73,kruskal,8.78,18.93,6723,0,3120,12847
2025-09-17 19:35:11,kruskal_strict_40_74.txt,40,74,kruskal,6.43,18.97,6723,0,3120,11177
2025-09-17 19:35:11,kruskal_strict_40_75.txt,40,75,kruskal,10.45,19.05,6723,0,3120,13519
2025-09-17 19:35:11,kruskal_strict_40_76.txt,40,76,kruskal,10.46,19.07,6723,0,3120,13240
2025-09-17 19:35:11,kruskal_strict_40_77.txt,40,77,kruskal,10.11,19.08,6723,0,3120,12082
2025-09-17 19:35:11,kruskal_strict_40_78.txt,40,78,kruskal,7.04,19.09,6723,0,3120,11768
2025-09-17 19:35:11,kruskal_strict_40_79.txt,40,79,kruskal,9.62,19.09,6723,0,3120,12207
2025-09-17 19:35:11,kruskal_strict_40_80.txt,40,80,kruskal,11.17,18.95,6723,0,3120,12355
2025-09-17 19:35:11,kruskal_strict_40_81.txt,40,81,kruskal,10.28,18.96,6723,0,3120,11397
2025-09-17 19:35:11,kruskal_strict_40_82.txt,40,82,kruskal,7.38,18.96,6723,0,3120,11516
2025-09-17 19:35:11,kruskal_strict_40_83.txt,40,83,kruskal,7.84,18.89,6723,0,3120,12179
2025-09-17 19:35:11,kruskal_strict_40_84.txt,40,84,kruskal,8.57,18.97,6723,0,3120,12295
2025-09-17 19:35:11,kruskal_strict_40_85.txt,40,85,kruskal,6.62,18.98,6723,0,3120,12171
2025-09-17 19:35:11,kruskal_strict_40_86.txt,40,86,kruskal,8.29,18.98,6723,0,3120,11957
2025-09-17 19:35:11,kruskal_strict_40_87.txt,40,87,kruskal,6.39,18.94,6723,0,3120,11714
2025-09-17 19:35:11,kruskal_strict_40_88.txt,40,88,kruskal,7.6,18.98,6723,0,3120,13112
2025-09-17 19:35:11,kruskal_strict_40_89.txt,40,89,kruskal,6.9,18.98,6723,0,3120,11774
2025-09-17 19:35:11,kruskal_strict_40_90.txt,40,90,kruskal,7.1,18.99,6723,0,3120,12227
2025-09-17 19:35:11,kruskal_strict_40_91.txt,40,91,kruskal,10.06,19.05,6723,0,3120,12993
2025-09-17 19:35:11,kruskal_strict_40_92.txt,40,92,kruskal,7.84,19.07,6723,0,3120,12083
2025-09-17 19:35:11,kruskal_strict_40_93.txt,40,93,kruskal,6.29,19.07,6723,0,3120,12231
2025-09-17 19:35:11,kruskal_strict_40_94.txt,40,94,kruskal,7.7,19.08,6723,0,3120,13062
2025-09-17 19:35:11,kruskal_strict_40_95.txt,40,95,kruskal,6.39,19.08,6723,0,3120,13085
2025-09-17 19:35:11,kruskal_strict_40_96.txt,40,96,kruskal,7.64,19.09,6723,0,3120,12610
2025-09-17 19:35:11,kruskal_strict_40_97.txt,40,97,kruskal,9.92,19.09,6723,0,3120,11565
2025-09-17 19:35:11,kruskal_strict_40_98.txt,40,98,kruskal,6.88,19.09,6723,0,3120,11794
2025-09-17 19:35:11,kruskal_strict_40_99.txt,40,99,kruskal,8.07,19.09,6723,0,3120,12495
2025-09-17 19:35:11,kruskal_strict_40_100.txt,40,100,kruskal,10.6,19.09,6723,0,3120,12842
2025-09-17 20:08:13,kruskal_strict_6000_1.txt,6000,1,kruskal,813201.96,2948.59,144048003,0,71988000,320763669
2025-09-17 20:22:34,kruskal_strict_6000_66.txt,6000,66,kruskal,805280.36,2945.3,144048003,0,71988000,319748838
2025-09-17 20:36:44,kruskal_strict_6000_28.txt,6000,28,kruskal,892314.9,2941.05,144048003,0,71988000,320773944
2025-09-17 20:54:34,kruskal_strict_6000_98.txt,6000,98,kruskal,849848.42,2929.26,144048003,0,71988000,321075847
2025-09-17 21:11:21,kruskal_strict_6000_150.txt,6000,150,kruskal,1933634.09,2936.69,144048003,0,71988000,319685606
2025-09-20 13:14:42,recursive_maze_20_1,20,1,recursive_backtracking,2.5,17.71,1763,42,399,0
2025-09-20 13:14:42,recursive_maze_20_2,20,2,recursive_backtracking,2.38,17.76,1763,37,399,0
2025-09-20 13:14:42,recursive_maze_20_3,20,3,recursive_backtracking,2.32,17.76,1763,44,399,0
2025-09-20 13:14:42,recursive_maze_20_4,20,4,recursive_backtracking,3.91,17.76,1763,39,399,0
2025-09-20 13:14:42,recursive_maze_20_5,20,5,recursive_backtracking,3.6,17.76,1763,41,399,0
2025-09-20 13:14:42,recursive_maze_20_6,20,6,recursive_backtracking,2.93,17.77,1763,39,399,0
2025-09-20 13:14:42,recursive_maze_20_7,20,7,recursive_backtracking,2.02,17.77,1763,47,399,0
2025-09-20 13:14:42,recursive_maze_20_8,20,8,recursive_backtracking,3.98,17.79,1763,45,399,0
2025-09-20 13:14:42,recursive_maze_20_9,20,9,recursive_backtracking,2.52,17.79,1763,47,399,0
2025-09-20 13:14:42,recursive_maze_20_10,20,10,recursive_backtracking,2.25,17.8,1763,45,399,0
2025-09-20 13:14:42,recursive_maze_20_11,20,11,recursive_backtracking,2.21,17.8,1763,37,399,0
2025-09-20 13:14:42,recursive_maze_20_12,20,12,recursive_backtracking,2.56,17.8,1763,39,399,0
2025-09-20 13:14:42,recursive_maze_20_13,20,13,recursive_backtracking,3.42,17.8,1763,40,399,0
2025-09-20 13:14:42,recursive_maze_20_14,20,14,recursive_backtracking,4.96,17.8,1763,39,399,0
2025-09-20 13:14:42,recursive_maze_20_15,20,15,recursive_backtracking,2.06,17.8,1763,40,399,0
2025-09-20 13:14:42,recursive_maze_20_16,20,16,recursive_backtracking,2.27,17.8,1763,37,399,0
2025-09-20 13:14:42,recursive_maze_20_17,20,17,recursive_backtracking,2.99,17.8,1763,39,399,0
2025-09-20 13:14:42,recursive_maze_20_18,20,18,recursive_backtracking,2.26,17.8,1763,42,399,0
2025-09-20 13:14:42,recursive_maze_20_19,20,19,recursive_backtracking,2.54,17.8,1763,39,399,0
2025-09-20 13:14:42,recursive_maze_20_20,20,20,recursive_backtracking,2.41,17.81,1763,43,399,0
2025-09-20 13:14:42,recursive_maze_20_21,20,21,recursive_backtracking,2.97,17.81,1763,36,399,0
2025-09-20 13:14:42,recursive_maze_20_22,20,22,recursive_backtracking,2.63,17.81,1763,39,399,0
2025-09-20 13:14:42,recursive_maze_20_23,20,23,recursive_backtracking,2.76,17.81,1763,38,399,0
2025-09-20 13:14:42,recursive_maze_20_24,20,24,recursive_backtracking,2.3,17.81,1763,42,399,0
2025-09-20 13:14:42,recursive_maze_20_25,20,25,recursive_backtracking,2.5,17.81,1763,39,399,0
